day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,titleLength,descriptionLength,content,viewMins
14814,14.223472595214844,35.00835,The Barracks,0.06395459175109863,51.48896098136902,0,285,0,message,P586,GA525,MSG44664,timeline_content_global,1968,"Seimens Factory Closes","All your community is effected when the Seimens Factory closes alongside other industry in the area.  Your communities lose 2 wealth points.",22,140,local,0.09743333333333333
14814,14.242286682128906,36.1372,The Barracks,0.06474316120147705,51.48922383785248,0,226,0,message,P586,GA525,MSG44671,timeline_content_global,1969,"Motorbikes are no longer made in Woolwich","Across Woolwich more jobs are lost as AJS Motorbikes closes in Plumstead, it is a sad day for all your community and they lose 2 wealth, knowledge and participation points.",41,172,local,0.10456666666666667
14814,14.253814697265625,36.82885,Charlton,0.06408870220184326,51.4898407459259,0,272,0,message,P586,GA525,MSG44671,timeline_content_global,1969,"Motorbikes are no longer made in Woolwich","Across Woolwich more jobs are lost as AJS Motorbikes closes in Plumstead, it is a sad day for all your community and they lose 2 wealth, knowledge and participation points.",41,172,local,0.1099
14814,14.275486946105957,38.12916666666667,The Town Centre,0.06393849849700928,51.49047374725342,0,300,0,message,P586,GA525,MSG44685,timeline_content_global,1975,"The Thames barrier construction creating jobs","Across Woolwich jobs are created by the new construction on the Thames Barrier providing and opportunities for young people in your communities.  They gain 2 health, wealth and knowledge points.",45,194,local,0.0886
14814,14.377486228942871,44.24921666666667,The Town Centre,0.06447494029998779,51.49124085903168,0,310,0,message,P586,GA525,MSG44727,timeline_content_global,1986,"Woolwich Pubs have strange licensing laws","Many of the local pubs frequented by your community  close at 1030 while the pubs on the opposite side of the river would still be open to 11, your community members run through the river foot tunnel to catch another pint or two before last orders! Your community gains 2 participation points.",41,293,local,0.18013333333333334
14814,14.404990196228027,45.89941666666667,The Town Centre,0.06560146808624268,51.49170756340027,0,295,0,message,P586,GA525,MSG44727,timeline_content_global,1986,"Woolwich Pubs have strange licensing laws","Many of the local pubs frequented by your community  close at 1030 while the pubs on the opposite side of the river would still be open to 11, your community members run through the river foot tunnel to catch another pint or two before last orders! Your community gains 2 participation points.",41,293,local,0.05821666666666667
14814,14.428174018859863,47.29046666666667,The Town Centre,0.06603062152862549,51.49249076843262,0,358,0,message,P586,GA525,MSG44748,timeline_content_global,1993,"The Woolwich DLR station is built","All your communities will benefit from the Woolwich DLR being built in the heart of Woolwich connecting the area to the rest of London.  Your community increase health, wealth and participation by 2 points.",33,206,local,0.1387
14814,14.433806419372559,47.62838333333333,The Town Centre,0.06603062152862549,51.49245858192444,0,355,0,message,P586,GA525,MSG44748,timeline_content_global,1993,"The Woolwich DLR station is built","All your communities will benefit from the Woolwich DLR being built in the heart of Woolwich connecting the area to the rest of London.  Your community increase health, wealth and participation by 2 points.",33,206,local,0.05925
14814,14.437508583068848,47.8505,The Town Centre,0.0660252571105957,51.49245858192444,0,355,0,message,P586,GA525,MSG44755,timeline_content_global,1994,"The Woolwich Arsenal finally ceases to be a military establishment","The Arsenal finally closes as a military establishmend after a long decline.  Many engineering companies also shut down that provided jobs and services to the Arsenal.   Jobs are lost and the gates are closed cutting the river off from the rest of Woolwich. Woolwich loses one of its biggest employers for local communities.",66,324,local,0.11768333333333333
14814,14.487855911254883,50.87133333333333,The Town Centre,0.0662773847579956,51.492565870285034,0,360,0,message,P586,GA525,MSG44769,timeline_content_global,1998,"Young people struggle across Woolwich","Across some of your communities some of the families are taking children out of school to look after other family members and the young people are struggling with drugs and joining in youth activities. They lose 2 wealth, knowledge and participation points.",37,257,regional,0.16728333333333334
14814,14.51351547241211,52.410916666666665,The Arsenal,0.0670766830444336,51.49271070957184,0,362,0,message,P586,GA525,MSG44776,timeline_content_global,2000,"Late at night Woolwich feels unsafe","Across Woolwich many people find that in the evening and at night time Woolwich doesn't feel so safe, there is a lack of police on the streets and the normal daytime friendlyness takes on a different atmosphere.  Your communities lose 3 participation points.",35,258,regional,0.2481
14814,14.539039611816406,53.942433333333334,The Arsenal,0.06724298000335693,51.493048667907715,0,397,0,message,P586,GA525,MSG44846,timeline_content_global,2007,"More private rented homes are available","Across Woolwich there is an increase in affordable homes for rent in the area which will make it easier for new community members to settle.Your community gains 2 health, wealth and participation points and their are many new births in the area.",39,245,site,0.23216666666666666
14814,14.55177116394043,54.70625,The Arsenal,0.06766676902770996,51.49325788021088,0,418,0,message,P586,GA525,MSG44867,timeline_content_global,2008,"Local people use the ferry to get to the airport","Across Woolwich local people take their car on the ferry to  pick up visitors from City Airport. Your community gains 2 health and welath points.",48,145,local,0.26006666666666667
14814,14.567069053649902,55.62413333333333,The Arsenal,0.06851434707641602,51.49371385574341,0,469,0,message,P586,GA525,MSG44881,timeline_content_global,2009,"A day out at the Arsenal","Many people across Woolwich now go to the Arsenal for a day out.  They walk along the new pathways by the river and stop off at the cafe, visit the heritage centre when interesting exhibitions are on. The Firepower museum is a good place to take visitors. Your community gains 2 wealth, knowledge and participation points.",24,322,local,0.17158333333333334
14814,14.57655143737793,56.19305,The Arsenal,0.06828904151916504,51.49364948272705,0,461,0,message,P586,GA525,MSG44883,timeline_content_global,2011,"Please return to the Tramshed as quickly as possible.","Congratulations! Your community has survived for 120 years in Woolwich, you have 26 members remaining.  Please return to the Tramshed as quickly as possible.",53,157,local,0.5380666666666667
