day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,preMins,postMins,view,viewMins,action,actionMins
14814,11.560098648071289,54.60595,The Barracks,0.0638580322265625,51.48735165596008,1,372,0,message,P569,GA522,MSG42906,timeline_content_global,2008,"MC Afrikan Boy filmed in Woolwich by Spike Jonze","Across Nottingham people tell the story of Spike Jonze and M.I.A. the famous film producer and singer visiting MC Afrikan Boy on his council estate in Woolwich. Yes that's right, the director of Being John Malcovich and Beastie Boys videos was up a tower block in Woolwich!  Your community gains 2 health, wealth knowledge and participation points.",0.29196666666666665,0.22366666666666668,N,NA,CreateMemberButton,0.143
14814,11.563826560974121,54.829616666666666,The Barracks,0.0641477108001709,51.48744821548462,0,349,0,message,P569,GA522,MSG42916,timeline_content_global,2009,"Woolwich Arsenal DLR Station Opens","Across all communities people celebrate the opening of the new terminus of the Docklands Light Railway's London City Airport branch. They gain 2 health, wealth and knowledge points.",0.22366666666666668,0.33168333333333333,N,NA,NA,NA
14814,11.569355964660645,55.1613,The Barracks,0.0644373893737793,51.48759841918945,0,323,0,message,P569,GA522,MSG42921,timeline_content_global,2009,"A day out at the Arsenal","Many people across Woolwich now go to the Arsenal for a day out.  They walk along the new pathways by the river and stop off at the cafe, visit the heritage centre when interesting exhibitions are on. The Firepower museum is a good place to take visitors. Your community gains 2 wealth, knowledge and participation points.",0.33168333333333333,0.6860333333333334,N,NA,NA,NA
14814,11.580788612365723,55.84733333333333,The Barracks,0.06510257720947266,51.487834453582764,0,272,0,message,P569,GA522,MSG42928,timeline_content_global,2011,"Please return to the Tramshed as quickly as possible.","Congratulations! Your community has survived for 120 years in Woolwich, you have 39 members remaining.  Please return to the Tramshed as quickly as possible.",0.6860333333333334,NA,Y,0.09188333333333333,NA,NA
14814,12.078489303588867,0.5093666666666666,Plumstead,0.06809055805206299,51.48942232131958,0,11,0,message,P577,GA523,MSG42934,timeline_content_global,1900,"Welcome to Woolwich","You have arrived in the town of Woolwich, on the outskirts of London, England.  It has been a long journey and you are far from home.  You need to find a place to stay and settle  in this new place.",NA,0.2608666666666667,N,NA,NA,NA
14814,12.08283805847168,0.7702333333333333,Plumstead,0.06809055805206299,51.48942232131958,0,11,0,message,P577,GA523,MSG42942,timeline_content_global,1901,"Max arrives in Woolwich","Max and his family finally arrive  in Woolwich after the long journey West. They move into a flat on Thomas Street, above his brother Lipman?s grocers shop.  They live with their parents David and Annie and their married nephew, a journeyman tailor waiting to earn enough money for his wife to move to England. The wealth and participation in your community increases by 2 points.",0.2608666666666667,0.5288666666666667,N,NA,CreateMemberButton,0.05993333333333333
14814,12.09165096282959,1.2991,Plumstead,0.06809055805206299,51.48942232131958,0,11,0,message,P577,GA523,MSG42950,timeline_content_global,1902,"The first generation is born in Maxs family","The birth of Maxs daughter Zelda is celebrated she is the first of a new generation in a new land. The whole family gather together to celebrate. Your community's health and participation increases by 2 points.",0.5288666666666667,0.29015,N,NA,NA,NA
14814,12.096487998962402,1.58925,Plumstead,0.06809055805206299,51.48942232131958,0,11,0,message,P577,GA523,MSG42958,timeline_content_global,1903,"The electric tram comes to Woolwich","Electric trams are being built across Woolwich, replacing the horse drawn vansl. For communities that live outside the town centre it becomes easier to travel to the Market, to work at the Arsenal and to cross the river.  All the members of your community increase their health and wealth by 1 point.",0.29015,0.9126166666666666,N,NA,createMember.start,0.31305
14814,12.111698150634766,2.5018666666666665,Plumstead,0.06809055805206299,51.48942232131958,0,11,0,message,P577,GA523,MSG42966,timeline_content_global,1904,"Your community go for regular walks in the woods","In all your communities across Woolwich many young people and couples enjoy a walk in the woods beyond the common, you can find pheasants and bluebells and nightingale's singing. Youryour communities health and participation improves by 2 points from the exercise and fresh air and the children from different communities playing together.",0.9126166666666666,0.51085,N,NA,NA,NA
14814,12.12021255493164,3.0127166666666665,Plumstead,0.06809055805206299,51.48942232131958,0,11,0,message,P577,GA523,MSG42982,timeline_content_global,1905,"The Artillery Theatre is finally rebuilt","The artillery theatre has finally been rebuilt, it is now very popular for across all your communities.  Some of your community get jobs at the Theatre for your community who are not already employed at the Royal Artillery or the Arsenal. Their wealth, knowledge and participation increase by 2 points.",0.51085,0.2595,N,NA,NA,NA
14814,12.124536514282227,3.2722166666666666,Plumstead,0.06809055805206299,51.48942232131958,0,11,0,message,P577,GA523,MSG42990,timeline_content_global,1906,"Maxs brother Lipman becomes successful","Lipman, Max's eldest brother is doing well and has become a well known figure in Woolwich. He owns two shops, the Boot Makers on Wellington Street and a Grocers on the High Street. He lives above the grocers with his wife and three daughters... it is a family of many daughters!  His wife and eldest daughter help in the shop. Your community increase health, wealth, knowledge and participation by 1 point.",0.2595,0.25798333333333334,N,NA,NA,NA
14814,12.128836631774902,3.5302,Plumstead,0.06809055805206299,51.48942232131958,0,11,0,message,P577,GA523,MSG42998,timeline_content_global,1906,"Nights at the community hall brings communities together","Across all your community the young people enjoy nights at the music hall in Beresford Street they come from all around to meet, dance and watch musicals such as Drummed Out a parody of working at the Arsenal. Many romances begin here. Their health, knowledge and participation increase by 2 points.",0.25798333333333334,0.5183833333333333,N,NA,NA,NA
14814,12.137476921081543,4.048583333333333,Plumstead,0.06809055805206299,51.48942232131958,0,11,0,message,P577,GA523,MSG43006,timeline_content_global,1907,"Women in your community join the London Suffragette Pageant","Many of your community across Woolwich join the 66,000 women making a procession through London. Some of your community joins the campaign. Identifiable by their purple, white and green colour scheme, the suffragettes are becoming a familiar sight in London, fighting for Votes For Women! Their health, knowledge and participation increase by 2 points.",0.5183833333333333,0.5055,N,NA,CommunitiesButton,0.2296
14814,12.14590072631836,4.554083333333334,Plumstead,0.06809055805206299,51.48942232131958,0,11,0,message,P577,GA523,MSG43014,timeline_content_global,1908,"A foot tunnel is built under the Thames","Across Woolwich people are exctied as due to much crowding on the ferries, a foot tunnel is being built under the Thames for your community that work on the other side of the river to walk through. This will provide more job opportunies for communities all over Woolwich. All communities health, wealth and participation increase by 2 points.",0.5055,0.24985,N,NA,NA,NA
14814,12.150065422058105,4.803933333333333,Plumstead,0.06809055805206299,51.48942232131958,6,11,0,message,P577,GA523,MSG43022,timeline_content_global,1909,"Max sets up a tailors workshop","Max sets up a Tailor's workshop in Beresford Square, his familys wealth is improving.  He is beginning to learn the language, make friends, improve business and make a home for the family. Your communities wealth, knowledge and participation increase by 2 points.",0.24985,0.5244,N,NA,NA,NA
14814,12.158805847167969,5.328333333333333,Plumstead,0.06796717643737793,51.489583253860474,0,9,0,message,P577,GA523,MSG43030,timeline_content_global,1910,"Max buys shares in The Arsenal Football and Athletics Company","Max is an avid fan of football and support the Arsenal team, going to all their matches with his family.  He buys shares in the company and believes they will go far.  Your community wealth points increase 3 points.",0.5244,0.25325,N,NA,NA,NA
14814,12.163026809692383,5.581583333333334,Plumstead,0.06796717643737793,51.489583253860474,0,9,0,message,P577,GA523,MSG43046,timeline_content_global,1911,"Max becomes a master tailor at The Arsenal","Max moves to a bigger house at Mulgrave Place.  He has alot of work as a master tailor at the Arsenal.  The family have eight children and now live with a border, a friend of a friend of the family who works as a teacher in the local primary school.  The eldest daughter Miriam now works as a clerk at the post office. communities health and wealth increases by 2 points.",0.25325,0.50935,N,NA,NA,NA
14814,12.171515464782715,6.090933333333333,Plumstead,0.06815493106842041,51.48966372013092,0,21,0,message,P577,GA523,MSG43054,timeline_content_global,1911,"Maxs brother Solomon is doing well","Maxs brother Solomon runs the Boot Makers on Wellington Street, he lives above the shop with his wife and 4 children. All the family get together on Saturdays for a large meal. Its hard to squeeze all the generations and many children into one place, but it makes the family feel at home. Your communities health and participation increase by 1 point.",0.50935,0.5336,N,NA,NA,NA
14814,12.180408477783203,6.624533333333333,Plumstead,0.06859481334686279,51.490023136138916,0,71,0,message,P577,GA523,MSG43062,timeline_content_global,1912,"The foot tunnel opens to much celebration","All of your communities got to see the opening the foot tunnel.  Many members of the community use it daily to talk to work on the North of the river.  At times it is full with people, during the journey underneath the Thames, people meet and chat as they walk. Their health, wealth and participation increase by 2 points.",0.5336,0.2438,N,NA,placeMember.start,0.1888
